label,risk_score
1,0.1860702324107364
1,0.6839543153550585
-1,-2.528535035512462
-1,-0.4826511971636218
1,0.6186093520756001
1,2.22047771066888
-1,-0.5761079970827206
1,1.0904795382571373
1,0.5865149564871325
1,0.07639921774806246
-1,-2.079058424626219
-1,-1.3682919398612785
-1,-1.2150992579310964
-1,-0.5964160824958342
-1,-1.0608523908262455
1,0.42164835101257514
-1,-2.4421921079367137
-1,-0.24029293910755112
-1,-1.968779506487885
-1,-1.1630278486132626
-1,-0.6648007594178622
1,0.2145290913035497
1,1.509858579047436
-1,-1.3843388913205397
-1,-1.1658077274528382
-1,-1.8381350030293129
1,1.330458613088897
-1,-0.11294009215938194
1,1.2053312780410954
-1,-0.775477764067707
-1,-2.180572684084886
-1,-2.0278087552017663
1,1.0485521914059062
1,2.2422782987257532
-1,-2.653321152034535
1,0.04247382237075986
1,0.07471346699819514
1,0.4518724825412447
-1,-1.5329234799637537
1,2.3755022654229068
-1,-2.004240066232118
-1,-0.0839271451174276
-1,-0.15791512685174752
-1,-2.102669599436977
1,0.2544548909535573
-1,-0.0731098875800053
-1,-0.5902557592722747
1,3.58607569741395
-1,-3.1386167956569273
1,1.5420860266144785
-1,-1.5292995477853346
-1,-0.5137379880729978
1,0.1452086266628241
1,0.32380489503383886
-1,-1.5940696467122057
-1,-0.7287655190484292
1,1.7352221328282904
1,0.8290005592275287
-1,-1.4727569956897644
-1,-2.475120279212885
1,0.1623787153627846
-1,-0.21621250272625148
1,0.0704705509550912
-1,-0.41817761420282396
-1,-1.0860603288981332
-1,-0.1954402672571512
-1,-1.5567404103443647
-1,-2.18562405325909
1,0.8189293942579463
-1,-0.48088042623820076
1,0.32901577566552564
-1,-0.4698623358164768
-1,-0.4831073926117293
-1,-2.2332253843065786
-1,-0.01660059702461497
-1,-0.21351801343736854
1,0.38800844671493456
1,0.9026078266802735
1,0.6724301921739883
1,0.6204231491829703
1,1.9261343727154956
-1,-0.9193420925121969
-1,-0.9246719648674432
-1,-0.10988300742648277
1,1.749469442098488
-1,-3.1302666459692183
1,0.5604103480389987
1,0.27411721138378037
-1,-0.8600966458170676
-1,-1.754153748740589
-1,-0.603959307981677
-1,-0.76168765539656
-1,-1.7413896907350004
-1,-0.05544723664740153
1,3.3813657746124486
1,2.2853324067589464
-1,-0.2380427726594162
-1,-1.071453751723311
-1,-1.886305526205847
-1,-0.7621772296605458
1,0.9975714952550422
-1,-0.8521127871927148
-1,-1.2093501112737854
1,0.5077335447436682
-1,-2.205121293027016
-1,-0.880570425767876
-1,-2.9750299883057885
-1,-2.670133618412445
1,1.4373271316790208
-1,-0.5295792527431427
-1,-0.310374795634069
-1,-2.242266312210904
1,0.4839282449217902
1,1.5887158274237971
-1,-3.133021073837355
-1,-0.1369007906845281
-1,-2.2368223293944443
-1,-1.5437139602569645
-1,-3.276436752554906
-1,-2.053786860794445
1,0.0951967562574712
-1,-1.0808060192205895
1,0.7758264492461308
1,0.18355418419924652
1,1.4474543466123793
-1,-0.791808876178697
-1,-1.817865129095249
-1,-2.4633727046772633
1,0.19049877925987413
-1,-3.1621570859273267
-1,-1.7869269236074152
1,1.1958751027573102
-1,-0.751854315849222
-1,-2.0425006441565845
1,0.9423212731130549
-1,-0.8405598071775309
1,1.7659999323005424
-1,-2.165874937187662
-1,-3.2713966892934527
1,0.6153317321490032
-1,-0.04763028767881977
-1,-1.3521428550332524
-1,-0.8830167429029603
-1,-0.02509457149733374
-1,-0.2617042802277501
1,1.6820376775115076
-1,-1.3268094186491666
-1,-0.7001816449142593
1,1.3486698752870063
1,2.2516322475917994
-1,-1.273257725589658
-1,-2.2952413875684026
-1,-0.4823835243488622
-1,-1.3029524446749863
1,2.4628280761577797
1,1.8421629559643589
-1,-1.2828578376836668
-1,-1.543114137828012
-1,-1.2363010500611764
-1,-1.7281724539307952
-1,-2.2655385217271617
1,0.12509789533518734
-1,-1.3982307945549755
-1,-3.0412889380935146
-1,-0.784108456271764
1,1.0889436522558158
1,0.7207703085452449
-1,-1.4167698269309437
-1,-2.4416036694959837
-1,-0.4599024777602029
-1,-2.1452303465479265
-1,-2.5415822728114237
-1,-1.5022817356985367
-1,-0.4751971902335407
-1,-2.6337461081787112
-1,-0.6361971068890342
1,0.3408440274765004
-1,-2.0040118977554826
1,1.4146267436241025
1,0.2031830631620648
-1,-2.2090226775913173
-1,-3.058067278340612
-1,-2.028498867172102
-1,-0.7615320049834712
-1,-3.7536615982281516
-1,-3.047016488354702
-1,-1.3232428679275665
1,0.09024888550312826
-1,-1.8475585025436871
-1,-0.9755000082696123
-1,-2.1826453296728814
-1,-1.76084184468868
-1,-0.5248812917988077
1,2.546860092670439
-1,-0.6436651103686105
1,0.47888166705043195
-1,-1.8033705957964992
-1,-0.05850932378161733
-1,-0.09869347714807564
-1,-2.9609406463609744
1,0.38017921812312516
-1,-1.7184510418547585
1,0.008117259249462938
-1,-0.4761430984771038
1,0.2507924580853569
1,3.6399720464096554
-1,-1.1017051091289516
-1,-0.256519121304934
1,1.2694643835475048
1,1.8458016768253076
1,0.8908406960298343
-1,-3.41823200250266
1,2.0599495989609187
-1,-0.049801406952585725
-1,-0.6302370832573077
1,0.2486214619749847
-1,-1.301480851752275
-1,-2.049167472159067
-1,-2.672999975460588
-1,-1.0983939113706291
-1,-1.8333400342826307
-1,-1.5699330582848259
-1,-0.5547838373524097
1,1.6758269819401421
-1,-2.1752422756369216
1,0.16376255317349586
-1,-2.7728571208970143
-1,-1.5669078990495129
-1,-1.3476221425035315
-1,-2.3786125230023476
-1,-0.9628498129136833
-1,-1.6480042371558723
-1,-1.688332011217593
1,0.7031125806226293
-1,-3.6691726661977344
-1,-2.903926734693894
-1,-2.03806172309013
1,1.5218487951593465
1,0.042938673611572886
-1,-0.04933590158819967
1,0.020040246885917656
-1,-0.282259713222635
-1,-0.7505367302175906
-1,-1.0242155063125882
1,0.6829162825836765
-1,-1.9137537843060701
-1,-2.4257898834452933
-1,-0.7014587107174858
1,1.7199847178594183
-1,-1.1385011382414658
1,1.905585310462353
1,1.1088093697941943
1,1.7105659029914273
1,0.7659042681901344
-1,-0.039871725364351907
-1,-1.0938967946379303
-1,-2.10484413990042
-1,-1.889191946987386
1,1.2183620165938902
-1,-1.0573810853894614
-1,-0.17120610944770165
1,0.052791601131040256
-1,-2.336163123873385
-1,-2.6425108764724987
1,1.2039515451571443
1,0.1896031902520774
-1,-1.1517518935965683
-1,-2.0611554011440294
-1,-1.3588583464443493
-1,-0.18135717882584107
-1,-0.00451499011024592
-1,-2.9167862397787445
1,0.35857765313987977
-1,-2.192270042186454
1,0.4503197148700562
-1,-1.9353060857971827
-1,-1.1155410001255104
1,0.03375719963246138
-1,-1.984479685775392
1,1.0056837305632886
-1,-0.8664887621134354
-1,-3.1205055521678613
-1,-3.6292314374355774
-1,-0.7953268786102982
-1,-2.3038690366744747
-1,-0.3422072765762179
-1,-0.5385846473791844
-1,-0.47843633164967714
-1,-1.9687180238787487
-1,-0.5849010736684637
-1,-2.0571606097322057
1,1.7834211285801866
-1,-1.4581361275582587
-1,-3.3174628243749793
1,1.6218513007954813
-1,-3.1276984494992015
-1,-0.9341957960053626
-1,-1.3742765148235625
-1,-0.9735191103893069
1,0.8247037685462714
-1,-2.654200120192069
-1,-1.1260019014038134
-1,-0.2989197720611169
1,0.4607444239967199
1,2.087167711607184
-1,-0.7672757390141605
-1,-0.8156348874184997
-1,-1.820899487704806
-1,-0.34351296588774516
1,0.37252984902717107
-1,-1.4847855155994416
-1,-2.530491930084663
-1,-0.3330254162859596
-1,-0.41686856445044823
1,2.2764380421410584
-1,-2.1161273761114776
-1,-0.08086690683637321
-1,-0.9937307699375434
1,3.0957760742580716
-1,-1.5403324828876226
-1,-2.4154799595753094
1,3.1947765318766743
-1,-0.6098655957192073
-1,-1.2728557701757677
1,0.9652750589310647
1,0.012547806572761
1,0.5544539499513227
-1,-2.8978015624237545
-1,-0.7655872483468804
-1,-0.5048707740921543
-1,-2.1552537451838463
1,0.9524731148781089
-1,-0.06043290152282266
-1,-0.15072838650852005
-1,-1.3583232193660528
-1,-1.557447008832038
-1,-0.4003660102869099
-1,-0.6157136272313374
-1,-1.2229303464171684
-1,-2.721279053361739
-1,-3.1261888696443494
-1,-1.688763841146303
1,0.4212320326615187
-1,-1.324452754593397
1,2.5368522136741913
-1,-1.1712239169847583
-1,-2.1071510646716844
-1,-0.4537603981922833
-1,-0.20470624202038468
-1,-3.0648276326700716
1,2.842912444272772
-1,-1.2082561339248994
1,0.8418843710528914
-1,-0.3368996455900245
-1,-1.451200937835406
-1,-1.0915118965230393
-1,-1.757863840861585
-1,-0.9175399323140052
-1,-0.11402795188365883
1,0.6442569800113165
1,0.19500019690573342
-1,-1.5129275442992265
-1,-0.8135758686948455
1,0.11189091972852944
-1,-1.021618565051953
1,0.24905844119382414
-1,-2.905062416238043
-1,-0.01923565865114818
-1,-2.7211678289275416
1,2.8998665187442643
-1,-0.5525646159782129
-1,-0.9918246755814888
-1,-1.9567560728283855
-1,-3.086652174539185
1,0.7601974637871294
1,2.3764819283156218
-1,-0.3881890963957393
-1,-0.6401004235775206
1,1.0192806252918198
-1,-0.5953981751909211
-1,-1.6443677501471596
1,1.820351373037296
-1,-2.596826895115098
-1,-1.6020014355221006
1,0.3645701535720842
-1,-0.9514942839410743
-1,-0.44139935606919506
-1,-2.4899966685920876
1,0.08888314157694141
1,2.090864516905664
-1,-1.2051405426343704
1,0.4003390251953943
-1,-2.5996597980912153
1,2.129314377818863
-1,-1.3287310985976004
-1,-4.087293846167299
-1,-1.4874528842283965
-1,-2.236442671922623
-1,-1.1909680245560947
-1,-1.2371242896963996
1,1.7669829604026432
-1,-3.005441984646785
-1,-1.058563189004389
-1,-2.5316974116677176
-1,-0.11107204062200149
-1,-0.10949690404689383
-1,-0.38182821771331704
1,1.936232934034332
-1,-0.22255708699928697
-1,-1.5219259998313477
-1,-1.1655581690127508
-1,-0.647056729254965
-1,-0.2183350468124865
-1,-2.5830672628194105
-1,-1.6474396347713218
-1,-0.8582577965780965
-1,-0.3077250116068718
-1,-1.6238556677056264
-1,-1.6287720580586889
-1,-2.3372187115322
-1,-0.9238879847104453
1,0.5738808788567458
-1,-0.7613252821184967
1,0.08643282792990536
-1,-1.4576480131218925
-1,-2.3169227747920065
-1,-0.6380623792722875
-1,-0.7025276767246964
1,0.4443935975790295
-1,-0.4990953622439091
1,1.023114921149204
-1,-2.1700847456984524
-1,-1.9544934687787927
-1,-0.328387589770781
-1,-0.21550529319458867
1,1.3682185991317863
-1,-1.242077172695435
-1,-1.3197253564488443
-1,-1.6695855141789702
-1,-1.632039149720421
-1,-2.1964208275247596
-1,-2.089284674707433
-1,-1.550107429139374
-1,-1.9604381260834671
-1,-0.196675580670157
-1,-1.6498100750565357
-1,-3.258631360085432
1,3.1105333536590614
-1,-0.769291996802131
-1,-1.3477478219375005
-1,-0.8426218603728481
1,0.20105347445024718
-1,-0.9179369302995308
-1,-3.0864266300981655
1,0.7614181523321782
-1,-1.557681236512716
-1,-0.6577600673040962
1,0.13320675512316993
-1,-1.761836787205755
-1,-0.8293341559505882
-1,-1.3834663605224322
-1,-0.5395572846614106
1,0.21529458952214298
1,1.0081033366607421
-1,-0.7598776009720725
-1,-1.681531548066827
-1,-0.7405796410330914
-1,-1.003486758114007
-1,-1.7733005171716183
1,1.482617681972759
-1,-0.0734439505994241
-1,-1.643116094120447
-1,-0.4150559471102332
1,1.5611762969384224
-1,-0.555642711539726
1,0.09458631499080516
1,0.36982448301529036
-1,-2.66072014589548
-1,-1.6788742620289374
-1,-1.8463345826907294
-1,-3.2828728828990412
-1,-2.182182364854852
1,0.7094654285906625
-1,-1.7933123356806147
-1,-2.0651180841918078
-1,-0.8136754231634019
-1,-0.4461031226041344
1,0.8566155376454949
-1,-1.1535331610143031
-1,-1.617629436883244
-1,-1.7954337718939697
-1,-1.4536032833250097
1,2.2794523959319153
-1,-1.1504677329260382
1,0.3535664229710455
-1,-2.111306959677812
-1,-2.1927064150137694
-1,-0.5502195254832997
-1,-0.8937026743515577
1,0.3074702578243026
1,1.1280691599728487
-1,-0.25821100375360784
-1,-2.901567762966588
-1,-1.271885557112467
-1,-0.927935666522891
-1,-1.2960830229286981
-1,-2.271995105881746
-1,-0.8456849371743431
-1,-1.7022504289788936
-1,-1.6322843862409808
-1,-0.16366865720119897
-1,-0.5928791624415118
-1,-2.102339768642767
-1,-1.342152614067734
-1,-0.019622232073026824
1,1.200800282762733
-1,-2.373271569289074
1,3.13015571627289
-1,-1.2522507277510229
-1,-3.482349692393708
-1,-0.45827151119458
1,0.5379384117654511
-1,-1.3949696706521217
-1,-2.0450090281517856
-1,-1.621333256166024
-1,-1.564339250716369
1,2.0462312794509505
1,0.027606944265155864
1,0.4059834247503725
-1,-3.102769124198419
-1,-0.7589544604503786
-1,-1.6648036082567057
-1,-1.44222942839213
1,0.9196592200043809
-1,-0.7836649443936765
-1,-0.8714053091900293
-1,-1.2565224156196992
1,0.48192126846666716
-1,-2.1864728264382363
-1,-1.1873457757307027
1,4.6782613979012435
-1,-2.413985354624467
-1,-0.17256979722347
1,0.04279884145847068
-1,-0.5107620294447858
-1,-0.7330087413837717
-1,-1.5575369209213978
-1,-0.8057851358409134
-1,-1.7898150225216014
1,0.4349368279084697
1,2.240454414681357
1,2.990492952130772
-1,-0.4104616313033945
-1,-0.28528723215592156
-1,-1.7878061071402411
-1,-2.288739983316484
-1,-2.4819534693243614
-1,-2.877452728155398
-1,-2.1842454100631157
1,0.8664172063828195
1,0.021762189986221758
1,1.8246517054048401
-1,-1.604369464668535
-1,-1.1099506055154968
1,1.04503949428493
-1,-1.9526969370263922
1,1.2132400658295037
-1,-0.33152671017141133
1,1.0045961799084178
1,0.029662891030573846
1,0.8396493090500395
-1,-0.2925373404773093
-1,-2.007362612439941
1,0.24604833772254425
-1,-1.7047722190075407
-1,-2.093010316283966
-1,-1.436229379927425
-1,-1.0892604739787495
1,0.8163350715839504
1,0.49797310016811147
1,0.6938853207672372
1,0.8093146069875523
-1,-0.12908536958231143
1,0.3728869485044565
1,0.28840837227010035
1,0.8014712384571663
1,1.3464211572186024
-1,-0.3944995898066841
1,0.9170926748304695
-1,-2.8431949671124555
-1,-2.430380677925266
-1,-1.595740852253325
1,1.8434835227157773
-1,-0.8764459869020469
-1,-1.2706324516961733
-1,-2.617182491413322
1,1.293732767562691
1,0.3497600221247408
1,0.25207349698569204
1,0.7764960342840177
1,0.49086214950053686
1,0.22155259333710164
-1,-1.3396936697541442
-1,-0.23895196890532455
-1,-1.5450651949416878
-1,-2.3990623048673667
-1,-0.7223296004187784
-1,-1.4762264120841784
-1,-1.04326552272474
-1,-0.2524728497838419
1,0.18433483406482626
1,1.5454661253819941
-1,-0.03872458253392552
1,1.3225435197548983
-1,-0.7999573470787427
-1,-1.0034992801823808
1,0.047419128301066205
-1,-1.4066080588948617
1,1.866200557402059
1,0.15252634499928452
1,1.0784538506084949
-1,-1.789597887439822
-1,-2.6807921902931326
-1,-0.7013763601832007
-1,-1.4868728243531348
-1,-0.2858541116578412
-1,-2.4069745482442717
1,0.9654294140873828
-1,-2.355493937018242
-1,-2.1731534682194766
-1,-1.5322725737349867
-1,-2.029955812338093
-1,-0.1246992892817611
1,7.081180120704093
-1,-2.3163575489352968
-1,-0.49856682749636216
-1,-3.504913543751252
-1,-0.35908610376410777
-1,-1.5151126981754222
-1,-0.10649570078786436
-1,-0.48354679384837584
1,2.1426050172193443
1,0.5988210700115599
1,1.6122489310906742
1,3.015541430077355
-1,-1.2435479377482808
-1,-0.7214315542043084
1,0.7257720943888555
-1,-1.353115909867266
-1,-2.0125631467771425
-1,-2.423093374211186
-1,-1.5204490678269915
1,0.5716537824627672
-1,-2.6357564335190786
1,1.2051261967961482
-1,-0.17321199341182542
1,2.070082884007519
1,0.29364954577890195
1,1.2581485582673673
1,0.5693749140065704
-1,-0.6469370071765372
-1,-1.0569290622996865
-1,-1.7334406665547983
-1,-1.9475067940671453
-1,-2.0502708495730824
-1,-0.6477489265049323
-1,-2.46400681403182
1,0.4660488434540151
-1,-1.467713674532759
-1,-1.390431550441061
-1,-0.7644019834020735
-1,-1.8598614124291521
-1,-1.1701684641506567
-1,-0.5640716401239148
-1,-0.4796219562495494
1,0.245286707376836
1,2.4584387979379057
1,1.3492787814536702
1,0.9539271310679214
1,0.22598146561919724
1,0.8868041912378752
1,1.2013949570292848
1,0.7752686126698403
-1,-0.23100558045397257
-1,-1.6927474253409047
-1,-1.9625764838915032
-1,-1.2967887635454232
-1,-2.9746222882633218
-1,-0.38042293260335536
-1,-2.5019410624114427
-1,-0.8884463851172381
-1,-1.8584210923157685
-1,-1.974768706900172
-1,-1.1178182901669464
1,1.2059056813800972
-1,-0.6724731559266874
-1,-0.36520137776752964
-1,-1.9271820120090404
1,0.1052957559749082
-1,-0.057334995287865176
1,1.6949973661400932
1,0.3427720948463147
-1,-2.618745265850403
-1,-1.5532092252517384
-1,-1.729765421353245
-1,-1.340009280214162
-1,-0.2990712911520991
-1,-1.8151441988064028
-1,-1.5633686568259768
1,0.3098560676032501
-1,-2.4394234593499124
1,1.3466235752825935
1,0.36083476966098893
1,1.3573262612019623
-1,-2.9353521270202267
-1,-3.2751399446751606
-1,-1.646309347703298
-1,-1.8357187981418566
-1,-1.3591806337705648
-1,-1.7369963073365078
1,0.1452689056297104
1,0.30541566122404673
-1,-1.9558073064216983
-1,-0.22839906161522638
1,1.146754290714198
-1,-0.33391887269010595
-1,-1.6905061393020842
1,0.09555260525624842
-1,-2.6574048429256485
-1,-0.23452233396345462
-1,-0.21510031812212854
1,1.3209355278060455
1,0.8550600204734695
-1,-0.033545872718491576
-1,-0.0012770662176469494
1,0.34946333546974595
-1,-0.9366301038844501
-1,-1.9479065637903974
-1,-0.021612981253556096
-1,-0.42677834075344295
-1,-1.4334500648172899
-1,-1.092217818659518
-1,-2.652748469451289
-1,-2.0713252354366745
-1,-1.6951105445187011
1,0.9541775940303837
-1,-2.357225725535929
-1,-0.7521440222309588
1,1.9724241136507494
-1,-2.2002067883661423
1,0.6395478055679042
-1,-2.208271507035848
-1,-1.5751397448052908
1,3.5171110793566833
-1,-1.4102549644311724
-1,-1.0460216544555583
-1,-1.9279242088194115
-1,-0.18896101274773192
1,0.9493498764922901
-1,-0.6110693484505858
1,1.0789590102294326
-1,-2.4848974734555833
-1,-0.8606771547852199
-1,-0.7233614016638592
-1,-0.628514266354108
-1,-1.4661146685198139
1,1.4826773719348154
1,2.2401454715771094
-1,-1.5723955984701221
1,1.1776694068779867
-1,-2.24094574561313
-1,-2.440204434787442
1,1.8167123171330333
-1,-0.1549039254887794
-1,-1.7934189353183017
-1,-0.48127603182619094
-1,-0.39712022432054866
-1,-2.0041234300056594
-1,-0.20315371435382445
-1,-0.9970777316214501
1,0.6314087433991882
1,1.2802321380940644
1,0.9210045993065926
-1,-1.1801171921305853
1,0.5251387554807125
1,0.240339213437947
-1,-2.3678592553817164
-1,-2.109410198100559
-1,-0.4983710977695297
-1,-1.058643857800245
-1,-2.034047910603716
1,0.558219353560182
-1,-0.49515076736898167
-1,-1.0241741655084229
-1,-1.1568726176593858
-1,-0.8483144028227434
1,4.33401891200354
-1,-1.0112025274838006
-1,-3.504687533580196
-1,-0.7221929658365525
-1,-0.5529047123097318
-1,-1.039593219638643
1,2.1185944680280637
1,1.0749658493553602
1,2.120280218849793
1,0.9656142455866765
1,0.5816564267893778
1,0.7768680702545696
1,1.333985218804545
1,0.5678450151950714
-1,-0.8900344317505294
-1,-0.1588244767140019
1,0.6631899461503116
-1,-0.5167740891363961
-1,-0.5286329375944088
-1,-2.7742512524783036
-1,-2.524757265934004
-1,-1.9047676975035062
1,2.0619608310137196
1,1.266119923475822
1,3.040100689242163
-1,-1.5035350408467623
-1,-3.472057243800981
-1,-0.8700751429995375
-1,-1.656941257316801
-1,-0.9361509747376102
-1,-2.6101208071648294
1,0.4862382505703982
-1,-0.08336008232909642
1,0.22549502809855748
1,3.900848716981237
1,1.1108529633090107
1,0.4971945828783352
-1,-2.9904199703850702
-1,-1.3772613471350332
-1,-0.20001670877022315
-1,-1.8242469298972406
-1,-2.9718773983807476
1,2.804886559681478
-1,-2.2522294135181884
1,0.9537786322101861
-1,-2.038305051882216
1,0.19365841575637815
-1,-2.176350711466728
-1,-2.543274960438632
-1,-2.655426257211293
-1,-1.1540573385106554
1,1.5702444396733108
-1,-0.41911933748413327
1,0.4450144926011179
1,0.770086331274557
1,0.5029835285845872
-1,-2.8632508373640215
-1,-1.626446264947233
-1,-0.9742182323071551
-1,-0.9777577588152898
-1,-0.5307090450971144
1,1.3002395447738202
-1,-1.2697797647828604
1,0.28004750997105626
-1,-1.7042624186914408
-1,-1.0088063280779582
-1,-3.8477290829283133
-1,-2.0584971068739057
-1,-1.7839793412124934
1,2.157760229362334
1,0.5560649209130176
-1,-1.5248318832459533
-1,-3.0560766308659293
1,0.5498994264361963
-1,-1.3139652567473716
-1,-1.092548136130187
-1,-1.0394856870691824
1,0.8893473338506668
-1,-3.9795182324174943
1,2.4799386061100543
-1,-0.9598357736557483
-1,-1.3743521590734424
-1,-1.3596486665588983
1,0.013630759177075014
-1,-3.8594927077665155
-1,-1.967758295760408
-1,-1.2374053782075713
-1,-1.186574800242022
-1,-1.9285433255203177
-1,-0.17425476883558766
-1,-0.23514527495158605
-1,-0.7990814105053109
-1,-0.5005750351714597
-1,-1.66648100056116
-1,-1.2928561526146969
-1,-5.098951311240702
-1,-0.9328189268308423
-1,-1.1576109097395713
-1,-1.0564922326917348
-1,-1.478380163348893
-1,-2.7858828567312477
-1,-2.968013101638174
-1,-2.271902649596159
1,0.8278850648660474
1,1.24066120975331
-1,-2.344127481060462
-1,-1.6066442725669272
1,1.350641941115474
-1,-1.1495243220346052
1,2.171657707275073
-1,-2.3819489572164505
-1,-0.22366730824902736
1,7.363963375345224
1,0.0540605997306039
-1,-1.3813901779600068
-1,-1.272353011911802
-1,-0.9402101719777008
-1,-1.4793265069348127
-1,-0.21589963270775947
1,2.771046833536031
-1,-0.6615982682890649
1,0.49112538043106235
-1,-1.176487742366617
-1,-1.531859983266955
-1,-0.3046482828935688
-1,-0.23411415027774413
1,1.5924383034738039
-1,-3.5554262534238092
1,2.339400588273793
-1,-0.49690949077205016
1,0.9722194317252103
1,2.4207279498416274
-1,-0.5852532481030207
1,2.8126393927450204
1,1.4349318189573572
-1,-0.3652707071431985
1,0.6462645758744612
-1,-1.5771781665742606
-1,-1.8169593477832233
-1,-2.5260256527313696
-1,-1.8128131910632277
-1,-1.3719307141406305
1,1.1023312664774005
-1,-1.9140424487178387
-1,-0.026381096890644384
-1,-1.7629221929070302
1,1.1338651312934522
1,2.2693097909752558
-1,-0.3083808880580071
-1,-0.4981894715957009
-1,-0.8841121829703769
-1,-0.8186091439230354
1,1.5940350232219895
1,0.2899127151811329
1,0.5507396596499886
-1,-1.342469298740884
-1,-2.150197986219401
1,0.8591791264262467
-1,-1.30548988444824
1,2.011586427431108
1,0.9837133666505757
1,1.3590977324575353
1,0.965350652722105
-1,-1.8880077597299332
1,1.241636505242347
1,0.9893530398649777
-1,-1.876492262471262
1,0.5446284874529301
-1,-0.6252661592574442
-1,-1.444519935452423
1,1.2373081262336094
1,1.7147328491732088
1,1.5892962005029851
-1,-0.5112427069206145
-1,-0.9792038239906304
1,0.6781110438095347
-1,-0.03301201172737761
-1,-2.4638467732351264
-1,-0.8262912452773533
-1,-0.9538151337892279
-1,-0.637168905338382
1,1.7835505016777224
-1,-2.6871392004184136
1,0.4499421986430941
-1,-0.5416737166302209
1,0.17014824512470922
-1,-2.4873132956387733
-1,-0.9950953057591957
-1,-1.2732673347412717
-1,-1.1872480005885733
-1,-1.9278572523034425
1,1.5054425762387758
-1,-0.9076859632435725
-1,-2.271796237591069
1,0.5174194543401938
-1,-2.001446802767683
-1,-2.895493975331579
-1,-1.0650202474310815
-1,-0.4573646760812986
-1,-0.593990011896709
-1,-1.8112297880688388
-1,-1.11850863479361
-1,-0.7155729361087728
